category,name,latitude,longitude,is_closed,rating,url,review_count,transactions,address,zip_code
coffee,Crostini & Java,37.78892,-122.41714,False,5.0,https://www.yelp.com/biz/crostini-and-java-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,147,[],"['899 Hyde St', 'San Francisco, CA 94109']",94109
indpak,Star India Restaurant,37.78093,-122.45935,False,3.5,https://www.yelp.com/biz/star-india-restaurant-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,885,"['pickup', 'delivery']","['3721 Geary Blvd', 'San Francisco, CA 94118']",94118
bakeries,Vive La Tarte,37.7957848137993,-122.393996579795,False,4.0,https://www.yelp.com/biz/vive-la-tarte-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,84,[],"['166 The Embarcadero', 'Ste 50/ Kiosk 1', 'San Francisco, CA 94105']",94105
beerbar,Big Rec Taproom,37.75276,-122.41338,False,4.0,https://www.yelp.com/biz/big-rec-taproom-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,98,"['pickup', 'delivery']","['3066 24th St', 'San Francisco, CA 94110']",94110
sushi,DJ Sushi & Ramen,37.798307,-122.404743,False,3.5,https://www.yelp.com/biz/dj-sushi-and-ramen-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,161,"['restaurant_reservation', 'pickup', 'delivery']","['450 Broadway', 'San Francisco, CA 94133']",94133
gluten_free,Halal Shop,37.7223946,-122.4786143,False,4.5,https://www.yelp.com/biz/halal-shop-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,65,"['pickup', 'delivery']","['1650 Holloway Ave', 'W Plaza Alcove C', 'Cesar Chavez Center', 'San Francisco, CA 94132']",94132
cafes,Il Canto Cafe,37.794016,-122.4006876,False,4.5,https://www.yelp.com/biz/il-canto-cafe-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,285,[],"['475 Sacramento St', 'San Francisco, CA 94111']",94111
beer_and_wine,The Spanish Table,37.7833633422852,-122.460777282715,False,4.0,https://www.yelp.com/biz/the-spanish-table-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,40,[],"['130 Clement St', 'San Francisco, CA 94118']",94118
indpak,Masala Dosa,37.7625899474363,-122.466286048293,False,3.5,https://www.yelp.com/biz/masala-dosa-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,397,"['pickup', 'delivery']","['1375 9th Ave', 'San Francisco, CA 94122']",94122
pizza,Volare Pizza,37.7724616856672,-122.429784920052,False,3.5,https://www.yelp.com/biz/volare-pizza-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,175,"['pickup', 'delivery']","['456 Haight St', 'San Francisco, CA 94117']",94117
cakeshop,Noe Valley Bakery - West Portal,37.74067,-122.46641,False,4.0,https://www.yelp.com/biz/noe-valley-bakery-west-portal-san-francisco-6?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,144,[],"['28 West Portal Ave', 'San Francisco, CA 94127']",94127
bbq,Guerra's To Go,37.7431790704291,-122.469854727387,False,4.0,https://www.yelp.com/biz/guerras-to-go-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,45,"['pickup', 'delivery']","['345 Taraval St', 'San Francisco, CA 94116']",94116
breakfast_brunch,Daniel's Test Kitchen,37.74843,-122.41594,False,4.0,https://www.yelp.com/biz/daniels-test-kitchen-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,25,[],"['San Francisco, CA 94110']",94110
pizza,Tony's Coal-Fired Pizza And Slice House,37.800247,-122.408928,False,3.5,https://www.yelp.com/biz/tonys-coal-fired-pizza-and-slice-house-san-francisco-4?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,445,[],"['1556 Stockton St', 'San Francisco, CA 94133']",94133
foodtrucks,Curry Up Now Food Truck,37.79093,-122.40164,False,4.0,https://www.yelp.com/biz/curry-up-now-food-truck-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,935,['pickup'],"['225 Bush St', 'San Francisco, CA 94104']",94104
newamerican,Popsons,37.78266,-122.41029,False,4.0,https://www.yelp.com/biz/popsons-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,324,"['pickup', 'delivery']","['998 Market St', 'San Francisco, CA 94102']",94102
pizza,zpizza,37.7829829325943,-122.405959,False,4.0,https://www.yelp.com/biz/zpizza-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,396,"['pickup', 'delivery']","['883 Mission St', 'San Francisco, CA 94103']",94103
mexican,Gordo Taqueria,37.7652,-122.46672,False,3.5,https://www.yelp.com/biz/gordo-taqueria-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,696,[],"['1239 9th Ave', 'San Francisco, CA 94122']",94122
foodtrucks,Chomp Station,37.769813,-122.412017,False,4.5,https://www.yelp.com/biz/chomp-station-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,35,[],"['428 11th St', 'San Francisco, CA 94103']",94103
breakfast_brunch,The Velo Rouge Cafe,37.775456,-122.458237,False,4.0,https://www.yelp.com/biz/the-velo-rouge-cafe-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,718,"['pickup', 'delivery']","['798 Arguello Blvd', 'San Francisco, CA 94118']",94118
breakfast_brunch,Split,37.79798,-122.42195,False,3.5,https://www.yelp.com/biz/split-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,214,[],"['2300 Polk St', 'San Francisco, CA 94109']",94109
mediterranean,Chez Beesen,37.792262583327,-122.40055496438,False,4.0,https://www.yelp.com/biz/chez-beesen-san-francisco-5?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,452,"['pickup', 'delivery']","['200 Pine St', 'San Francisco, CA 94104']",94104
pizza,Mozzarella Di Bufala Pizzeria,37.739983,-122.466393,False,3.5,https://www.yelp.com/biz/mozzarella-di-bufala-pizzeria-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,585,"['pickup', 'delivery']","['69 W Portal Ave', 'San Francisco, CA 94127']",94127
breakfast_brunch,Eddie's Cafe,37.77707,-122.43792,False,4.0,https://www.yelp.com/biz/eddies-cafe-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,624,[],"['800 Divisadero St', 'San Francisco, CA 94117']",94117
breakfast_brunch,Sea Breeze Restaurant,37.760589,-122.5045493,False,4.0,https://www.yelp.com/biz/sea-breeze-restaurant-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,472,[],"['3940 Judah St', 'San Francisco, CA 94122']",94122
chinese,Joyful Kitchen,37.725246,-122.462876,False,3.0,https://www.yelp.com/biz/joyful-kitchen-san-francisco-4?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,130,"['pickup', 'delivery']","['1919 Ocean Ave', 'San Francisco, CA 94127']",94127
seafood,Pompei's Grotto,37.8080446,-122.4181205,False,3.0,https://www.yelp.com/biz/pompeis-grotto-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,647,[],"['340 Jefferson St', 'San Francisco, CA 94133']",94133
lounges,Clock Bar,37.7876416067758,-122.408322671329,False,3.5,https://www.yelp.com/biz/clock-bar-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,337,[],"['335 Powell St', 'San Francisco, CA 94102']",94102
greek,The Argentum Project,37.78169,-122.40922,False,5.0,https://www.yelp.com/biz/the-argentum-project-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,75,"['pickup', 'delivery']","['47 6th St', 'San Francisco, CA 94103']",94103
russian,Borsch Mobile,37.7713890075684,-122.393447875977,False,4.5,https://www.yelp.com/biz/borsch-mobile-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,30,[],"['San Francisco, CA 94158']",94158
indpak,Palace of Spices,37.78392,-122.41038,False,4.0,https://www.yelp.com/biz/palace-of-spices-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,56,"['pickup', 'delivery']","['173 Eddy St', 'San Francisco, CA 94102']",94102
coffee,Philz Coffee,37.79749,-122.4218,False,4.0,https://www.yelp.com/biz/philz-coffee-san-francisco-39?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,10,[],"['2234 Polk St', 'San Francisco, CA 94109']",94109
japanese,Sushirrito,37.79456,-122.40192,False,3.5,https://www.yelp.com/biz/sushirrito-san-francisco-53?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,354,"['pickup', 'delivery']","['475 Sansome St', 'San Francisco, CA 94111']",94111
vietnamese,Evergreen Garden Restaurant,37.76239,-122.41311,False,3.5,https://www.yelp.com/biz/evergreen-garden-restaurant-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,379,"['pickup', 'delivery']","['3100 18th St', 'San Francisco, CA 94110']",94110
breakfast_brunch,Rigolo Café,37.7865423,-122.4511323,False,3.5,https://www.yelp.com/biz/rigolo-caf%C3%A9-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,603,"['pickup', 'delivery']","['3465 California St', 'San Francisco, CA 94118']",94118
breakfast_brunch,The Presidio Cafe,37.7907639741898,-122.45887376368,False,3.0,https://www.yelp.com/biz/the-presidio-cafe-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,92,['restaurant_reservation'],"['300 Finley Rd', 'San Francisco, CA 94129']",94129
japanese,Dojima-Ann,37.78625,-122.40834,False,3.5,https://www.yelp.com/biz/dojima-ann-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,762,[],"[""219 O'Farrell St"", 'San Francisco, CA 94102']",94102
coffee,Blue House Café,37.71449,-122.46557,False,4.5,https://www.yelp.com/biz/blue-house-caf%C3%A9-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,43,[],"['302 Randolph St', 'San Francisco, CA 94132']",94132
pizza,Baiano Pizzeria,37.7741681941565,-122.422267710877,False,4.0,https://www.yelp.com/biz/baiano-pizzeria-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,203,"['pickup', 'delivery']","['100 Gough St', 'San Francisco, CA 94102']",94102
dimsum,TC Pastry,37.7635999,-122.4819,False,4.0,https://www.yelp.com/biz/tc-pastry-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,318,[],"['2222 Irving St', 'San Francisco, CA 94103']",94103
newamerican,The Bear & Monarch,37.79235,-122.40079,False,4.0,https://www.yelp.com/biz/the-bear-and-monarch-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,84,[],"['222 Sansome St', 'San Francisco, CA 94104']",94104
sushi,Ichika Sushi House,37.6859500052105,-122.399458607462,False,4.5,https://www.yelp.com/biz/ichika-sushi-house-brisbane?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,194,[],"['118 Old County Rd', 'Brisbane, CA 94005']",94005
pizza,Seniore's Pizza,37.774785,-122.438,False,3.5,https://www.yelp.com/biz/seniores-pizza-san-francisco-4?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,229,"['pickup', 'delivery']","['559 Divisadero St', 'San Francisco, CA 94117']",94117
seafood,Pier Market Stand,37.809989620553,-122.410494757147,False,4.0,https://www.yelp.com/biz/pier-market-stand-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,67,[],"['Pier 39', 'Ste 103', 'San Francisco, CA 94133']",94133
pizza,Bruno's Pizzeria,37.7821,-122.43263,False,3.5,https://www.yelp.com/biz/brunos-pizzeria-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,211,"['pickup', 'delivery']","['1375 Fillmore St', 'San Francisco, CA 94115']",94115
newamerican,ALX by Alexander's Steakhouse,37.78462,-122.398502,False,3.5,https://www.yelp.com/biz/alx-by-alexanders-steakhouse-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,151,[],"['680 Folsom St', 'San Francisco, CA 94107']",94107
breakfast_brunch,Lou's Cafe,37.743,-122.48241,False,4.5,https://www.yelp.com/biz/lous-cafe-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,317,"['pickup', 'delivery']","['1508 Taraval St', 'San Francisco, CA 94116']",94116
burgers,Super Duper Burgers,37.787258,-122.400004,False,4.5,https://www.yelp.com/biz/super-duper-burgers-san-francisco-16?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,31,[],"['117 New Montgomery St', 'San Francisco, CA 94105']",94105
vietnamese,L'Amour De Saigon,37.73751,-122.46913,False,3.5,https://www.yelp.com/biz/l-amour-de-saigon-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,84,"['pickup', 'delivery']","['321A W Portal Ave', 'San Francisco, CA 94127']",94127
salad,SOMA Eats,37.791746,-122.392844,False,4.5,https://www.yelp.com/biz/soma-eats-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,45,"['pickup', 'delivery']","['121 Spear St', 'San Francisco, CA 94105']",94105
mediterranean,Amoura Restaurant,37.65955,-122.40894,False,4.5,https://www.yelp.com/biz/amoura-restaurant-south-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,313,['restaurant_reservation'],"['713 Linden Ave', 'South San Francisco, CA 94080']",94080
mediterranean,Mediterranean Fusion,37.7724143,-122.4297923,False,5.0,https://www.yelp.com/biz/mediterranean-fusion-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,1,"['pickup', 'delivery']","['456 Haight St', 'San Francisco, CA 94117']",94117
foodtrucks,Rice Bucket,37.79097,-122.40894,False,5.0,https://www.yelp.com/biz/rice-bucket-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,4,[],"['San Francisco, CA 94108']",94108
korean,Sunday Bird,37.783667501105,-122.432573027909,False,3.5,https://www.yelp.com/biz/sunday-bird-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,65,[],"['1522 Fillmore St', 'San Francisco, CA 94115']",94115
mexican,El Rancho Grande,37.76996,-122.44952,False,3.5,https://www.yelp.com/biz/el-rancho-grande-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,115,"['pickup', 'delivery']","['1654 Haight St', 'San Francisco, CA 94117']",94117
coffee,Craftsman and Wolves - The Den,37.7269073837324,-122.391263064064,False,4.0,https://www.yelp.com/biz/craftsman-and-wolves-the-den-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,101,[],"['1598 Yosemite Ave', 'San Francisco, CA 94124']",94124
mexican,Bayshore Taqueria,37.7430959,-122.4053719,False,4.5,https://www.yelp.com/biz/bayshore-taqueria-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,233,"['pickup', 'delivery']","['300 Bay Shore Blvd', 'Unit A', 'San Francisco, CA 94124']",94124
korean,Matko,37.793588,-122.394295,False,4.0,https://www.yelp.com/biz/matko-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,78,[],"['1 Market St', 'Plates at One Market', 'San Francisco, CA 94105']",94105
seafood,Northpoint Bar & Restaurant,37.807141,-122.413028,False,3.0,https://www.yelp.com/biz/northpoint-bar-and-restaurant-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,5,[],"['2500 Mason St', 'San Francisco, CA 94133']",94133
french,The Crepe Cafe,37.807768,-122.418748,False,3.5,https://www.yelp.com/biz/the-crepe-cafe-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,106,[],"['333 Jefferson St', 'Ste 5A', 'San Francisco, CA 94133']",94133
theater,The Blind Cafe Experience,37.76324,-122.40465,False,3.5,https://www.yelp.com/biz/the-blind-cafe-experience-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,28,[],"['2101 Mariposa St', 'San Francisco, CA 94107']",94107
vietnamese,Pho Huynh Sang,37.7829282068947,-122.461893931031,False,3.5,https://www.yelp.com/biz/pho-huynh-sang-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,74,['pickup'],"['239 Clement St', 'San Francisco, CA 94118']",94118
szechuan,Spice Kitchen,37.789563735928,-122.407671759525,False,3.5,https://www.yelp.com/biz/spice-kitchen-san-francisco?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,112,[],"['432 Sutter St', 'San Francisco, CA 94108']",94108
hotdogs,Top Round Roast Beef,37.75289,-122.41139,False,4.0,https://www.yelp.com/biz/top-round-roast-beef-san-francisco-3?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,151,"['pickup', 'delivery']","['2962 24th St', 'San Francisco, CA 94110']",94110
ramen,Yo-Kai Express,37.7845943151881,-122.403550605335,False,3.5,https://www.yelp.com/biz/yo-kai-express-san-francisco-6?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,48,"['pickup', 'delivery']","['135 4th St', 'San Francisco, CA 94103']",94103
coffee,UpForDayz Coffee,37.75393,-122.42118,False,5.0,https://www.yelp.com/biz/upfordayz-coffee-san-francisco-2?adjust_creative=yzp0gecDlqYyzBkJGmyuPg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=yzp0gecDlqYyzBkJGmyuPg,86,[],"['1198 Valencia St', 'San Francisco, CA 94110']",94110
